id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
122177,761,SEÑOR DE QOYLLORRITTY- LA CONVENCIÓN,0,0,,22177
122178,701,CEMSOSUR,0,0,,22178
122179,761,EJERCITO PERUANO,0,0,,22179
122180,1,ODONTO ESTILO,-6.2297697,-77.8682924,,22180
122181,337,CENTRO MÉDICO SEÑOR DE LA CAÑA,-16.3857806,-71.5493522,,22181
122182,1297,Consultorio Dr. Oswaldo Nuñez,0,0,,22182
122183,1301,POLICLINICO STA MARIA MAGDALENA,0,0,,22183
122184,1315,ong salud dental,0,0,,22184
122185,1310,MEDCAM,-12.0827847,-76.99712074,,22185
122186,1301,SURGERY DIAGNOSIS AND TREATMENT E.I.R.L.,0,0,,22186
122187,1297,ODONTO-V,0,0,,22187
122188,1322,SERVIMEDIC LABORATORIO Y SERVICIOS SAC,-12.2368768,-76.9558794,,22188
122189,636,CLÍNICA SEÑOR CAUTIVO,0,0,,22189
122190,1818,DIAGNOSTICO POR IMÁGENES EL GALENO,-18.01132769,-70.24593612,,22190
122191,1746,POLICLINICO ADELINA SOPLIN,-5.9716226,-77.0322745,,22191
122192,1,PERUMEDIC,-6.23020719,-77.86661286,,22192
122193,1790,CONSULTORIO PEDIÁTRICO ANGELITOS,0,0,,22193
122194,1799,Consultorio Ontológico DENTALUZ,0,0,,22194
122195,1741,GRUPO CLISERDENT SOCIEDAD ANONIMA CERRADA,0,0,,22195
122196,1799,primavera estetica dental,0,0,,22196
122197,1741,ONCO CENTER,0,0,,22197
122198,921,SANTA ISABEL,-9.63193676,-76.06336252,,22198
122199,1320,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,0,0,,22199
122200,1312,CONSULTORIO DENTAL BELLA SONRISA,0,0,,22200
122201,1294,Enfermería de la Escuela de Equitación del Ejercito,-12.0819916,-76.928694,,22201
122202,909,CENTRO DE DIAGNOSTICO POR IMAGEN R & G AMBO SOCIEDAD COMERCIAL DE RESPONSABILIDAD,0,0,,22202
122203,1402,GARCIA & VISION OPTICAS,0,0,,22203
122204,702,ABO,0,0,,22204
122205,921,SAN PEDRO DE PILLAO,-9.63432729,-76.1513497,,22205
122206,704,PRODETECTA,0,0,,22206
122207,1297,CENTRO ODONTOLOGICO AMERICANO - LOS OLIVOS,-11.9956326,-77.0803561,,22207
122208,1311,SKINLUTION,-12.1059411,-77.0406029,,22208
122209,1314,consultorio dental sanchez,0,0,,22209
122210,1321,OISO,-12.11346038,-77.00568772,,22210
122211,1293,MEDICINA FISICA Y REHABILITACION  JESUS MARIA,0,0,,22211
122212,1321,CONSULTORIO MEDICO ESPECIALIZADO SALUD MUJER,0,0,,22212
122213,1317,Consultorio Medico Julio Martinez,0,0,,22213
122214,1007,CLINICA PLUSVIDA CHINCHA,0,0,,22214
122215,1283,Consultorio oftalmológico VIGIA,0,0,,22215
122216,1317,"ESPECIALISTAS  EN  SALUD ""DR. MONTESINOS""",0,0,,22216
122217,360,Laboratorio Quispicondor,0,0,,22217
122218,653,BARRIOS ALTOS,-5.17212833,-78.89067167,,22218
122219,444,EMPRESA DE SERVICIOS DE SALUD SANTO DOMINGO INVERSIONES Y CONSULTORES S.R.L.,0,0,,22219
122220,1160,DIAGNOSTIKA,0,0,,22220
122221,459,CONSULTORIO DENTAL PAREDES,0,0,,22221
122222,1313,FISIOSERVICE E.I.R.L,0,0,,22222
122223,1566,CENTRO MEDICO LABORAL SAFETY SST E.I.R.L.,-5.1782884,-80.6548882,,22223
122224,1311,MEDLAB S.A.C.,0,0,,22224
122225,1611,Laboratorio de analisis clinicos san gabriel,-4.8967029,-80.6950614,,22225
122226,1036,SERVICIOS MULTIPLES PERGAL E.I.R.L.,0,0,,22226
122227,1036,SAN JACINTO - CENTRO DE ATENCION INTEGRAL DEL ADULTO MAYOR - CASA DEL REPOSO S.R.,0,0,,22227
122228,1305,CONSULTORIO PSICOLÓGICO,0,0,,22228
122229,1299,"CONSULTORIO INTEGRAL DE PSICOLOGÍA ""TU DECIDES""",0,0,,22229
122230,1045,opticas farmalents,0,0,,22230
122231,1296,L & F OFTALMOLOGOS,0,0,,22231
122232,1301,"CONSULTORIO MÉDICO ""MILAGROSO NIÑO DE JESÚS""",0,0,,22232
122233,1290,LEGACY DENT,0,0,,22233
122234,1288,CONSULTORIO MEDICO ONCOSUR,0,0,,22234
122235,1321,SNOWDENT,0,0,,22235
122236,1313,DENTAL ANGEL,0,0,,22236
122237,1281,DENTS CORP,0,0,,22237
122238,1313,AB DENTAL,0,0,,22238
122239,1300,SOM  Mundo Estetico,0,0,,22239
122240,1297,NEODENT S.A.C.,0,0,,22240
122241,335,DIAGNOSIS CENTRO DE IMÁGENES MÉDICAS,0,0,,22241
122242,1301,"consultorio odontologico ""LIDERA""",0,0,,22242
122243,1293,CONSULTORIO MEDICO,0,0,,22243
122244,1286,NOBEL SALUD,0,0,,22244
122245,1305,Policlínico Santa Rosa de los Crisantemos,0,0,,22245
122246,1281,SERVIMEDIC S.P.S,-12.0896007,-77.0383385,,22246
122247,444,odontofresh,0,0,,22247
122248,444,ESPECIALIDADES PEDIATRICAS S.A.C.,0,0,,22248
122249,260,CLINICA DE IMAGENES RADIOGRAFICAS URPIDENT'S S.A.C.,0,0,,22249
122250,1453,clinica odonto stetic E.I.R.L,-3.75561322,-73.25176671,,22250
122251,335,Óptica Americana,0,0,,22251
122252,1170,CIABU MEDICAL CENTER SAC,-8.1431141,-79.0362544,,22252
122253,1160,ESCALABS,0,0,,22253
122254,346,consultorio dental gonza,0,0,,22254
122255,335,CONSULTORIO ODONTOLOGICO J&L,0,0,,22255
122256,335,CENTRO MEDICO ESPECIALIZADO SALUD Y SEGURIDAD S.R.L.,-16.4090474,-71.537451,,22256
122257,1160,BERMANLAB,0,0,,22257
122258,360,CENTRO MEDICO OHI SAC,0,0,,22258
122259,1320,cdi,0,0,,22259
122260,360,CENTRO MEDICO YANAHUARA,0,0,,22260
122261,1310,VDENT,0,0,,22261
122262,1313,MAR DENT,0,0,,22262
122263,1320,TREATDENT - CONSULTORIO DENTAL,0,0,,22263
122264,1281,CEOSAVIS,-12.0481611,-77.0324112,,22264
122265,1322,Consultorio Dental Belen,0,0,,22265
122266,360,CENTRO DE IMAGENES AREQUIPA,0,0,,22266
122267,1315,EuroFisio SAC,0,0,,22267
122268,337,POLICLINICO MEDISUR SRL,0,0,,22268
122269,335,"Consultorio Médico ""Ángel Jovita""",0,0,,22269
122270,1321,MEDICAL CHECK,-12.112334,-77.024066,,22270
122271,1,"Consultorio Obstétrico ""Mujer y Salud""",0,0,,22271
122272,1302,DOMICILAB,-12.1235329,-77.0306735,,22272
122273,1313,CONSULTORIO DENTAL VIVANCO,0,0,,22273
122274,1290,CONSULTORIO PSICOLÓGICO TRANSZENDIEREN,0,0,,22274
122275,1313,MI SALUD,0,0,,22275
122276,1313,DIAGNOSTIC SALUD,0,0,,22276
122277,1160,SANTA MARÍA DE LA PIEDAD,0,0,,22277
122278,690,MA JUDENT,0,0,,22278
122279,1160,GLORIOSO SAN MARTIN DE PORRES DEL PERU,-8.1173914,-79.0290379,,22279
122280,1160,CENTRO PEDIATRICO ESPECIALIZADO DEL NORTE S.A.C.,0,0,,22280
122281,1170,LIPOCENTER WOMAN S.R.L.,0,0,,22281
122282,1294,UNIVERSIDAD DE SAN MARTIN DE PORRES,-12.09750953,-76.94967381,,22282
122283,1323,ODONTOLOGÍA ESTÉTICA LOAYZA,0,0,,22283
122284,1308,DENTAL ECHEVARRIA,0,0,,22284
122285,1302,CONSULTORIO DENTAL JGL,0,0,,22285
122286,1303,CONSULTORIO OBSTETRICO,0,0,,22286
122287,1281,DIAGNOLAB,0,0,,22287
122288,1281,consultorio odontologico,0,0,,22288
122289,1290,ESVIDENT SOCIEDAD ANONIMA CERRADA - ESVIDENT S.A.C.,0,0,,22289
122290,1310,ARTEETH,0,0,,22290
122291,1281,INSTITUTO OFTALMOLOGICO LA LUZ SOCIEDAD ANONIMA CERRADA - INSTITUTO OFTALMOLOGICO,0,0,,22291
122292,1321,ESTETICA DENTAL LAS AMERICAS,0,0,,22292
122293,1311,ANA MARIA VASSSALLO VALENZUELA,0,0,,22293
122294,1311,SCALPEL S.A.,0,0,,22294
122295,1293,UROLOGIA PERUANA,0,0,,22295
122296,1285,SAN JUDAS TADEO & ASOCIADOS SAC,0,0,,22296
122297,690,vitaldentis,0,0,,22297
122298,1170,CEMOA,-8.1372521,-79.0520892,,22298
122299,1036,CENTRO ODONTOLÓGICO ANDAMAYO,0,0,,22299
122300,1402,Dr. Alipazaga rayos x ecografias,-11.1082196,-77.6080746,,22300
122301,1320,SEGURICEL SAC,-12.1306242,-77.0001049,,22301
122302,1300,VASCULAR SRL,0,0,,22302
122303,1290,KORSMAN PERU,0,0,,22303
122304,1281,K&V DENTAL,0,0,,22304
122305,1297,CONSULTORIO SAN CARLOS,0,0,,22305
122306,1285,LICENCIAS MEDI CAR,0,0,,22306
122307,1322,ECOMEDIC CONSULTORIOS,-12.21181169,-76.93769372,,22307
122308,1297,OFTALMOSALUD,-11.99138124,-77.07712787,,22308
122309,1310,CENTRO MEDICO DETECTA,0,0,,22309
122310,1313,CONSULTORIO OLLANTAY,0,0,,22310
122311,1320,CONSULTORIO MEDICO  PEDIATRICO,-12.0832814,-76.9683819,,22311
122312,1243,CONSULTORIO DENTAL NOR ORIENTE,0,0,,22312
122313,1300,CENTRO MEDICO MAPFRE - SEDE MAGDALENA,0,0,,22313
122314,1281,CONSULTORIO DENTAL INFANTES,0,0,,22314
122315,1297,BIOSBELL SAC,0,0,,22315
122316,1281,OTHORYAND,0,0,,22316
122317,1285,CONSULTORIO ODONTOLÓGICO SU IMAGEN,0,0,,22317
122318,1313,DENTAL REYES,0,0,,22318
122319,1282,CONSULTORIOS MEDICOS FATIMA,0,0,,22319
122320,1297,CONSULTORIO DENTAL ORDENT SAC,0,0,,22320
122321,636,SALUD VIDA,0,0,,22321
122322,346,MEDICAL CENTER DIVINA FAMILIA,-16.4220051,-71.50729567,,22322
122323,360,D´ NEURO - FISIO  E.I.R.L,0,0,,22323
122324,1036,MEDICENTRO MARIA AUXILIADORA,-12.0692576,-75.2135508,,22324
122325,260,Consultorio Dental Virgen del Rosario,0,0,,22325
122326,360,Medicina Nuclear del Sur SAC,0,0,,22326
122327,1300,MEDICAL IMPLANT REHABILITATION,0,0,,22327
122328,1308,consultorio dental DR. MUELITAS,0,0,,22328
122329,1315,CONSULTORIO DENTAL NICO DENT,0,0,,22329
122330,1285,ODONTOMEDIC S&S,0,0,,22330
122331,1302,CERDENT SAN ANTONIO,0,0,,22331
122332,1297,DENTAL DRA OBREGON,0,0,,22332
122333,1302,NEOMEDICA,-12.1249767,-77.0293011,,22333
122334,1302,CONSULTORIO MEDICO ESPECIALIZADO EN CIRUGÍA PLASTICA,0,0,,22334
122335,1313,DENTO KIDS,0,0,,22335
122336,1297,INNOVA DENT,0,0,,22336
122337,1297,"CONSULTORIO DENTAL ""JV  DENT""",0,0,,22337
122338,1313,biodental,0,0,,22338
122339,1322,MILAGRO DE VIDA,0,0,,22339
122340,1293,VASCUSALUD,0,0,,22340
122341,1322,Medi Vida,-12.22422166,-76.93190015,,22341
122342,1323,consultorio medico,0,0,,22342
122343,1293,INVERSIONES MEDICAS LATINO S.A.C,0,0,,22343
122344,1297,cdi,0,0,,22344
122345,1301,Atracción Dental,0,0,,22345
122346,1358,ARTE Y SALUD,0,0,,22346
122347,1358,SERVICIO MEDICO COLQUISIRI,0,0,,22347
122348,1402,CONSULTORIO MEDICO DE GASTROENTEROLOGIA,-11.1075134,-77.597561,,22348
122349,1402,CENTRO ODONTOLÓGICO SAN JORGE,0,0,,22349
122350,1402,CONSULTORIO  MEDICO DE  GINECO-OBSTETRICIA,0,0,,22350
122351,1281,C.M PERPETUO SOCORRO,0,0,,22351
122352,1310,ONCOVIVIR,0,0,,22352
122353,1310,ESPECIALIDADES MÉDICAS QUIRÚRGICAS SAN BORJA,0,0,,22353
122354,1290,Consultorio Medico Solidario La Merced,0,0,,22354
122355,1302,INSTITUTO DE GAMMA KNIFE DEL PACIFICO SAC,-12.10417924,-77.02991611,,22355
122356,1290,CENTRO ESPECIALIZADO EN ENFERMEDADES REUMÁTICAS Y ATENCIÓN MÉDICA INTEGRAL SAC,0,0,,22356
122357,1312,duo dental,-11.9642456,-76.9903827,,22357
122358,1296,INBIOMEDIC SAC,0,0,,22358
122359,1619,CENTRO MEDICO SANTA MARÍA DE LOS ANGELES S.R.L.,0,0,,22359
122360,1311,LABORATORIO DE MOTILIDAD EIRL,0,0,,22360
122361,1604,CONSULTORIO MEDICO BIOVIDA,0,0,,22361
122362,1297,EL MILAGRO DE TU SONRISA,0,0,,22362
122363,1313,consultorio dental melviden,0,0,,22363
122364,1316,INNOVA MEDIC ESPECIALIDADES MEDICAS,0,0,,22364
122365,1311,DENTAL ALVAREZ,0,0,,22365
122366,1310,DentalConcept,0,0,,22366
122367,1374,CIA MINERA CASAPALCA SA,0,0,,22367
122368,1846,CENTRO MEDICO DR. LLONTOP,0,0,,22368
122369,1846,CM SANTA ROSA,0,0,,22369
122370,1296,NIUVIDA,0,0,,22370
122371,1296,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,-12.0904391,-77.035634,,22371
122372,1320,INSITEM,-12.11131642,-76.98931018,,22372
122373,1321,Sanna División Ambulatoria,-12.11592836,-77.01302264,,22373
122374,1320,Miss Tracy,0,0,,22374
122375,1305,CONSULTORIO SOLIDARIOS,0,0,,22375
122376,1313,SONRIE,0,0,,22376
122377,1310,CENTRO ODONTOLOGICO AMERICANO - PRIMAVERA,-12.1102868,-76.9865087,,22377
122378,1300,ODONTOSANO,0,0,,22378
122379,1317,SOLIDARIDAD SALUD EMMSA,-12.03932552,-76.94643772,,22379
122380,1402,LABORATIO DR. ALVARO ROJAS,0,0,,22380
122381,696,VásquezDent Odontologia Integral,0,0,,22381
122382,1312,GLOBALDENT,0,0,,22382
122383,695,consultorio dental arkos,0,0,,22383
122384,1243,VIDAS & VIAS SAC,-6.7669639,-79.8352022,,22384
122385,1294,CONSULTORIO ODONTOLOGICO LAS LOMAS,0,0,,22385
122386,1619,AMBULANCIAS NOVA VIDA,0,0,,22386
122387,1453,DENTIX  S.A.C,0,0,,22387
122388,1317,ESTETICA DENTAL  LAS AMERICAS,0,0,,22388
122389,1453,ECOCENTER 4D E.I.R.L,0,0,,22389
122390,260,CENTRO DE TERAPIA FÍSICA Y REHABILITACIÓN SEÑOR DE HUANCA,0,0,,22390
122391,1453,NeuroLab & Consultorios,0,0,,22391
122392,1865,POLICLINICO MARÍA BEATRIZ S.R.L,0,0,,22392
122393,444,POLICLINICO ESPECIALIZADO LUZ Y VIDA,-13.1638737,-74.2235641,,22393
122394,693,CENTRO DE HEMODIALISIS VIRGEN DEL CARMEN,-12.0726956,-77.1095696,,22394
122395,1818,REUMA JR,0,0,,22395
122396,1281,OPTICA MERCADO,0,0,,22396
122397,1303,consultorio de terapia fisica y rehabilitacion,0,0,,22397
122398,1402,dentimágenes,0,0,,22398
122399,1308,dento salud,0,0,,22399
122400,1305,CM FRANCIS SLEECH,0,0,,22400
122401,1301,Mulier,0,0,,22401
122402,1160,LAU OFTALMIC CENTER,-8.1017331,-79.0324924,,22402
122403,1241,GALENO MEDICAL E.I.R.L,0,0,,22403
122404,1625,CENTRO INTEGRAL DE SERVICIOS MEDICOS BAYOVAR SAC - CISMEDIC BAYOVAR SAC,-5.5651665,-80.8078253,,22404
122405,1312,CONSULTORIO DENTAL FIGUEROA,0,0,,22405
122406,1818,DENTAL WHITE,0,0,,22406
122407,640,LA HUACA,0,0,,22407
122408,335,OPTICA NUEVA AREQUIPA,0,0,,22408
122409,1846,GLOBAL MEDIC,-3.5607139,-80.4532285,,22409
122410,491,PUESTO DE SALUD MIRAFLORES,0,0,,22410
122411,563,CITAMEDIC,-7.1617465,-78.5127855,,22411
122412,753,MAX SALUD PARA TU SALUD,0,0,,22412
122413,1294,TELEDIAGNOSIS S.A.C.,0,0,,22413
122414,702,SALUD VIDA,0,0,,22414
122415,704,SALUD PSICOMED WANCHAQ,-13.52671358,-71.94714218,,22415
122416,1296,EMERLIFE SAC,0,0,,22416
122417,346,POLICLINICO MEDISAN,0,0,,22417
122418,418,CENTRO DE SALUD MENTAL COMUNITARIO MAJES,0,0,,22418
122419,346,POLICLINICO FE Y ESPERANZA AQP S.A.C.,-16.422028,-71.507437,,22419
122420,335,Consultorio Obstetrico,0,0,,22420
122421,360,CONSULTORIO MEDICO ESPECIALIZADO EN PEDIATRÍA JUAN BEGAZO BUENO,0,0,,22421
122422,1453,ORAL HEALTH STORE,0,0,,22422
122423,444,CLINICA DENTAL REHABILITACION CORAZON DE JESUS E.I.R.L.,0,0,,22423
122424,695,LA UNION,0,0,,22424
122425,1296,HABILIS - MEDICINA FÍSICA Y REHABILITACION,0,0,,22425
122426,1302,FUTURTECNOLOGICAS,0,0,,22426
122427,1305,CONSULTORIO OBSTETRICO MUJER Y SALUD,0,0,,22427
122428,1315,Dental Society,0,0,,22428
122429,1305,CONSULTORIO MEDICO SEÑOR DE HUAMANTANGA,0,0,,22429
122430,1311,CONSULTORIO PERIO DENT,0,0,,22430
122431,360,VISUAL AREQUIPA S.A.C.,0,0,,22431
122432,335,centro de cirugía plástica y estética CENCIPLAST,0,0,,22432
122433,1460,CONSULTORIO MEDICO VIRGEN DE GUADALUPE,0,0,,22433
122434,1315,FLORES HNOS. MEDICAL CENTER DENTAL,0,0,,22434
122435,363,CENTRO ODONTOLÓGICO MEDICDENT,0,0,,22435
122436,1021,MEDICOS SALUD,0,0,,22436
122437,1292,Soluciones Preventivas en Salud SAC,0,0,,22437
122438,336,CONSULTORIO ODONTOLOGICO VENTURA,0,0,,22438
122439,1300,CENTRO DE INMUNIZACIÓN LABORAL - CIL,0,0,,22439
122440,1297,NUTRISALUD,0,0,,22440
122441,1322,Consultorio Medico Dental San José,0,0,,22441
122442,1322,Consultorio Medico,0,0,,22442
122443,1323,"ODONTOLOGICO ""LEUNIDENT""",0,0,,22443
122444,1313,CONSULTORIO ODONTOLOGICO,0,0,,22444
122445,1316,DERMACLINIC MEJIA,-12.0787579,-77.0942079,,22445
122446,1323,consultorio dental Dr.Danitza Chambi,0,0,,22446
122447,1302,CONSULTORIO DENTAL,0,0,,22447
122448,1313,CONSULTORIO MEDICO EL NAZARENO,0,0,,22448
122449,1302,Dr Jacques brackets,0,0,,22449
122450,1313,ORAL MED,0,0,,22450
122451,1313,CONSULTORIO PSICOLÓGICA EXPRESIÓN EMPATICA S.A.C.,0,0,,22451
122452,1281,POLICLINICO SEÑOR DE LOS MILAGROS,0,0,,22452
122453,1631,CENTRO MEDICO SR. DE HUANCA PUNO EIRL,-15.84198676,-70.0262981,,22453
122454,1320,DR SONRISA,0,0,,22454
122455,1320,LIPOLASER 30M,-12.1241785,-76.9860567,,22455
122456,66,CENTRO MÉDICO RENACER,-6.39637806,-77.48166918,,22456
122457,1300,DENTISSIMO,0,0,,22457
122458,1281,MIRANDA,0,0,,22458
122459,1311,CONSULTORIO MEDICO NEUROCIRUGIA,0,0,,22459
122460,1314,ESPECIALIDADES PEDIATRICAS Y ASMA,0,0,,22460
122461,1283,CONSULTORIO MEDICO PAMA,-12.0260402,-76.9164573,,22461
122462,1827,dental ortodontics,0,0,,22462
122463,691,Consultorio DR. ZEGARRA,0,0,,22463
122464,1321,EBSO,0,0,,22464
122465,1294,ZIRCADENT,0,0,,22465
122466,1619,GRUPO MEDICO EMPRESARIAL SAC,0,0,,22466
122467,1290,Centro Medico Mevas,0,0,,22467
122468,1297,CONSULTORIO ODONTOLOGICO I SMILE,0,0,,22468
122469,1311,MILAGRO DE VIDA,0,0,,22469
122470,1314,CONSULTORIO MEDICO Y DENTAL AVILAHNOS,0,0,,22470
122471,1313,CONSULTORIO MEDICO SOCIAL MARITA BELEN,0,0,,22471
122472,1311,ILSAR,0,0,,22472
122473,1281,BONA DEA,0,0,,22473
122474,1296,ROTH WILLIAMS CENTER,0,0,,22474
122475,1243,CARDIOLOGIA MEDI'CAR S.A.C.,0,0,,22475
122476,1291,ENFERMERÍA DEL REGIMENTÓ DE CABALLERIA DOMINGO NIETO,-12.0525821,-77.01139342,,22476
122477,1619,CONSULTORIO OBSTETRICO,0,0,,22477
122478,1325,CLINICA DENTAL NORDENT,0,0,,22478
122479,1302,CDI,0,0,,22479
122480,1311,CDI,0,0,,22480
122481,1300,cdi,0,0,,22481
122482,1305,Multilabs S.A.C,0,0,,22482
122483,1325,CLINICA DENTAL ROCA,0,0,,22483
122484,1325,POLICLINICO CRISTO REY BARRANCA,0,0,,22484
122485,1402,CONSULTORIO MÉDICO DR. JORGE DELGADO,0,0,,22485
122486,1297,AMERICA DENTALS,0,0,,22486
122487,1297,DERMOMEDIC HEALTH SAC,0,0,,22487
122488,1290,CENTRO MEDICO PACIFICO,0,0,,22488
122489,1320,Multilab,-12.12510311,-76.99933708,,22489
122490,1463,CLÍNICA ESPECIALIZADA EMANUEL,-3.77424378,-73.28941956,,22490
122491,1323,MEDIC CENTER,0,0,,22491
122492,1315,MEDIC CENTER,0,0,,22492
122493,1317,ODONTOVICTORIA,0,0,,22493
122494,1291,CONSULTORIO FEMENINO OBST. YVONNE SORIANO CHAVEZ,0,0,,22494
122495,1297,CONSULTORIO MEDICO - YURY ARROYO,0,0,,22495
122496,1476,PUESTO DE SALUD I-1 BUEN JESUS DE PAZ,0,0,,22496
122497,1320,LA FEMME,-12.1416088,-76.9918155,,22497
122498,1300,CONSULTORIO SORMEDIC,0,0,,22498
122499,700,PATRON SAN JERONIMO SAC,-13.54918,-71.893158,,22499
122500,697,MAGISTERIO,0,0,,22500
122501,701,VIGPRO SALUD,0,0,,22501
122502,701,ROBSIL SALUD,0,0,,22502
122503,1517,CENTRO DE SALUD CHEN CHEN,-17.19846314,-70.91687477,,22503
122504,1566,ODONTOLOGIA INTEGRAL L.V.A. E.I.R.L.,0,0,,22504
122505,1325,CLÍNICA DENTAL JOSSDENT,0,0,,22505
122506,1402,CONSULTORIO PEDIÁTRICO Y TOMA DE MUESTRAS,0,0,,22506
122507,1312,DENTOPOLIS,0,0,,22507
122508,277,SOCCOSPATA,-13.779937,-73.459413,,22508
122509,1312,POLICLINICO INTERNACIONAL SAN PABLO,-11.98976059,-77.01101459,,22509
122510,1312,ODONTOMERELLO,0,0,,22510
122511,704,FISIOVIE,0,0,,22511
122512,932,AISPED PATAY RONDOS,-9.6045107,-76.71003653,,22512
122513,1611,CIENEGUILLO SUR ALTO,-4.903638,-80.6864323,,22513
122514,1312,ODONTOLOGIA INTEGRAL AMERICA,0,0,,22514
122515,1298,HAPPY DENT,0,0,,22515
122516,1361,GEMK MEDICINA INTEGRAL Y LABORATORIO ESPECIALIZADO S.A.C. - GEMK MILAB S.A.C.,0,0,,22516
122517,1312,DOCTOR SONRISA SAC,0,0,,22517
122518,1323,consultorio dental Dra. Izquierdo,0,0,,22518
122519,1297,sonrisas sanas,0,0,,22519
122520,1323,GREEN DENTAL CLINIC,0,0,,22520
122521,335,LABORATORIO MUÑOZ DE PAOLA VANESSA MUÑOZ RETAMOZO,0,0,,22521
122522,1311,CDRAV.EIRL,-12.0920049,-77.0089613,,22522
122523,1314,Truedent,0,0,,22523
122524,1281,CAMNSA,0,0,,22524
122525,1297,FISIOTERAPIA BE GOOD,-11.96946041,-77.07731286,,22525
122526,1303,DENTAL ATLANTIC,0,0,,22526
122527,1302,JUAN ANDREE URIBE PONCE,0,0,,22527
122528,1305,POLICLINICO ROSA LUZ,0,0,,22528
122529,1303,Vestida de Sol Medical EIRL,0,0,,22529
122530,1305,CONSULTORIO MÉDICO RODVALL,0,0,,22530
122531,1281,CONSULTORIOS OFTALMOLOGICOS - AEO,0,0,,22531
122532,1300,WOMOM S.A.C,0,0,,22532
122533,1301,PJ DENT CENTRO ODONTOLOGICO,0,0,,22533
122534,1281,CONSULTORIO ODONTOLOGICO HAPPYDENT,0,0,,22534
122535,1301,Dr. Health Work & Occupational Safety,0,0,,22535
122536,1303,CENTRO MEDICO M&M,0,0,,22536
122537,1300,HEALTHY TOOTH-DENTAL CENTER,0,0,,22537
122538,1160,ESCAMED,-8.1032256,-79.0304166,,22538
122539,1297,ONCO O-MEDIC,0,0,,22539
122540,1305,CONSULTORIO DENTAL ROMELY,0,0,,22540
122541,1314,CALDEVID GERIATRIC SAC.,0,0,,22541
122542,1316,Mundoral,0,0,,22542
122543,1323,SERVICIOS MÉDICOS CERTIMEDIC PERU S.A.C.,0,0,,22543
122544,1522,POSTA MEDICA UME QUELLAVECO,-17.11848107,-70.64793753,,22544
122545,1567,CENTRO DE SALUD FAMILIAR GALILEA E.I.R.L.,0,0,,22545
122546,1863,medimagen sac,0,0,,22546
122547,1294,Sonrisa Vital,0,0,,22547
122548,1317,DENTAL SANTA ROSA DE LIMA,0,0,,22548
122549,1296,ÓPTICA METROPOLITANA,0,0,,22549
122550,337,HEALTH PERUVIAN BUSINESS EPESALUD S.A.C.,0,0,,22550
122551,1572,CASTILLO DENTAL,0,0,,22551
122552,1566,"1ra BRIGADA DE SERVICIOS ""SLDO. ISAAC RODRIGUEZ""",0,0,,22552
122553,1453,GOLBERT ISERN B.,0,0,,22553
122554,648,ÓPTICA NUEVA VISION,0,0,,22554
122555,1619,CONSORCIO MEDICO DESCENTRALIZADO SAC,0,0,,22555
122556,1321,G.F.G. LABORATORIOS S.A.C.,0,0,,22556
122557,1285,DAFI SALUD SEDE ALFONSO UGARTE,0,0,,22557
122558,1314,ORGANICASALUD,0,0,,22558
122559,1296,NEFROLOGIA PERU,0,0,,22559
122560,1314,ROSAS BUENO ALDRIN OMAR,0,0,,22560
122561,1293,CERDENT,-12.0892785,-77.0581673,,22561
122562,1799,SERVICIOS MEDICOS DE APOYO DEL NORTE,0,0,,22562
122563,1741,CONSULTORIO ODONTOLOGICO DENT ART,0,0,,22563
122564,1313,CI PSYCHOTERAPY,0,0,,22564
122565,1290,DENTAL ROBLES,0,0,,22565
122566,1807,POLICLINICO SOLIDARIO SAN MARTIN,0,0,,22566
122567,1285,Neodental,0,0,,22567
122568,1297,NOVARUMDENT,0,0,,22568
122569,1293,CONSULTORIO PERUANO CUBANO,-12.079411,-77.0571084,,22569
122570,1320,SERVIMEDICAL SALUD,0,0,,22570
122571,1299,CONSULTORIO MEDICO ESPECIALIZADO ELIAS MOYANO E.I.R.L.,0,0,,22571
122572,1297,TRAUMA CENTER OYT,0,0,,22572
122573,346,EXCELLENT E.I.R.L.,-16.4211921,-71.5079949,,22573
122574,335,POLICLINICO PARTICULAR SANTA PATRICIA EIRL,-16.4211425,-71.5080269,,22574
122575,335,SISANAS SRL,0,0,,22575
122576,335,Sonrident's,0,0,,22576
122577,335,LASERDENT KIDS SAC,0,0,,22577
122578,1299,Vida Salud,-12.2693949,-76.8761102,,22578
122579,1320,SANNA CENTRO CLÍNICO CHACARILLA,-12.1110895,-76.9903523,,22579
122580,1281,CNO,0,0,,22580
122581,1293,PLENAMENTE,0,0,,22581
122582,1321,Rios Dentist,0,0,,22582
122583,337,PRENATAL,-12.11881327,-76.98458008,,22583
122584,337,ESPIRITU JOVEN AQP SAC,0,0,,22584
122585,360,CONSULTORIO DE GINECOLOGIA Y OBSTETRICIA,0,0,,22585
122586,1402,CHAVEZ CONDEMARIN AUGUSTO BERNARDO,0,0,,22586
122587,1667,Puesto de Salud Pago Carabaya,0,0,,22587
122588,351,CENTRO DE ESPECIALIDADES Y OTORRINOLARINGOLOGIA SANTA FE SAC,0,0,,22588
122589,1315,"CENTRO E MEDICINA DE REHABILITACIÓN ""FRANCISCO TEJADA REATEGUI""",0,0,,22589
